gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000140623.9,SEPT12,3.660970375026178,0.008481505484908721,0.0002512618133935814,0.3439626642903435,0.316128069998314,5.77899169706206e-08,NA,53,65,65
ENSG00000261584.1,RP11-457M11.5,-3.6293115923237727,-0.018471696409263046,0.0002841780543872235,0.06541952253353375,0.23563981277742,1.07763429851392e-05,NA,30,42,42
ENSG00000084463.3,WBP11,3.6253533196930676,0.05390550637462942,0.00028856664976179626,0.008770232058005246,0.109201893759706,0.00469518434619491,NA,8,8,8
ENSG00000169689.10,STRA13,-3.6155761939594866,-0.02424762349815914,0.00029968031186762285,0.04063950364690711,0.245803001423762,3.22496612480808e-06,NA,18,25,25
ENSG00000027001.7,MIPEP,-3.614411323860893,-0.020431447430817814,0.0003010308244994091,0.05564237803454171,0.1268571603396,0.000607382114506777,NA,13,18,18
ENSG00000260490.2,RP11-265N6.3,3.600622487950234,0.015921824496575393,0.0003174562301543975,0.10308029550044757,0.0588369752571826,0.0350392254971142,NA,18,22,22
ENSG00000105656.8,ELL,3.600351074648456,0.018748457169310048,0.0003177878052079245,0.06281266478086842,0.0563989553206522,0.0489196651624626,NA,9,14,14
ENSG00000093183.9,SEC22C,-3.5924672618965072,-0.01747535495666255,0.0003275618171296801,0.0839515095801249,0.142520588752142,0.000590349012065377,NA,15,16,16
ENSG00000149292.12,TTC12,3.5916557527087436,0.008616400787314104,0.00032858370497634495,0.32432286765349255,0.404125627600528,3.4239879685579e-10,NA,31,35,35
ENSG00000183793.9,NPIPA5,3.5881544197689528,0.011110525130395432,0.00033302703664251883,0.18924960321403766,0.309534772723145,7.81454462946747e-08,NA,29,37,37
ENSG00000272342.1,RP13-539J13.1,3.586788714908769,0.018242047951634557,0.000334775363767248,0.07445662768638361,0.123403743082168,0.00165775543730309,NA,16,17,17
ENSG00000100065.10,CARD10,-3.586269397458023,-0.052713685142030835,0.00033544242649017746,0.007298778352122207,0.154264030455292,0.000705506970016912,NA,5,6,6
ENSG00000041802.6,LSG1,3.5817760591943486,0.026163905982614522,0.0003412662694524442,0.039272265569827436,0.128407232894897,0.000912495155209551,NA,3,3,3
ENSG00000229150.1,CRYGEP,3.5755168501239174,0.013621920287429014,0.0003495366606107091,0.12136761244372601,0.320953479795267,4.37193844793974e-09,NA,17,19,19
ENSG00000226887.3,ERVMER34-1,-3.5747855522116434,-0.012697373438004313,0.00035051507378627584,0.169286372770731,0.102632071535361,0.00587421733804247,NA,41,46,46
ENSG00000242114.1,MTFP1,-3.5509681314197326,-0.022490920359452434,0.0003838168884903735,0.04550822328081208,0.0600908704882009,0.0419305894012064,NA,17,19,19
ENSG00000236493.1,EIF2S2P3,3.5389242815614224,0.009420769309442793,0.0004017610746887728,0.28485727512547515,0.163029683879805,0.000246638133466397,NA,58,72,72
ENSG00000166582.5,CENPV,-3.538452095174097,-0.012619229231785782,0.0004024803043916376,0.1569074094783349,0.386932907127081,8.62254582467544e-10,NA,11,14,14
ENSG00000009724.12,MASP2,3.538229142679928,0.04291582372783091,0.0004028203213522618,0.013549453481819854,0.13517035809982,0.00135095454098039,NA,14,20,20
ENSG00000116874.7,WARS2,3.5353889396504257,0.012535988152973633,0.00040717536327554063,0.13737372358992647,0.310680063727583,1.48477830224538e-07,NA,13,14,14
ENSG00000154328.11,NEIL2,3.529203128128081,0.02503203674430678,0.0004168130662017993,0.03054310857047379,0.155243472136841,0.000492352967445394,NA,23,26,26
ENSG00000144648.10,ACKR2,-3.501943930524386,-0.016071596294255773,0.00046187680713491024,0.10616773267532789,0.216543264325149,7.15563307544814e-06,NA,20,23,23
ENSG00000183287.9,CCBE1,-3.4992815518135445,-0.015518472185534224,0.00046651369046195014,0.13684338637826254,0.139507350110024,0.00125976308152827,NA,38,46,46
ENSG00000174744.9,BRMS1,3.4976534116416147,0.012028293711187637,0.00046937067345913664,0.14938503211622386,0.102163657204624,0.00600202210338295,NA,29,42,42
ENSG00000260186.1,RP11-481J2.2,-3.493311271095731,-0.01294489064601982,0.000477070068655399,0.1553984333794842,0.0839647900996933,0.0140135786461321,NA,28,38,38
ENSG00000162971.6,TYW5,3.491314581052627,0.03126855246783262,0.00048064995778488774,0.03104179003502656,0.196964560076443,5.52997123012569e-05,NA,30,31,31
ENSG00000108960.3,MMD,-3.4750893181513556,-0.018160090668333337,0.000510683282612946,0.0684812521892548,0.110810501607515,0.00235101197913908,NA,29,33,33
ENSG00000198496.6,NBR2,3.4528148877247338,0.009225310255164784,0.0005547695619596807,0.291491508787287,0.538061886618445,5.08664036855983e-16,NA,68,81,81
ENSG00000249839.1,AC011330.5,3.4394213717737188,0.012626483139188883,0.0005829590977443817,0.13571655121431273,0.445028445119434,3.64939185230626e-12,NA,14,16,16
ENSG00000134014.12,ELP3,3.435893253517761,0.012806265302711256,0.0005906036272450157,0.13891363779667065,0.280760741889763,6.90067914089593e-07,NA,11,11,11
ENSG00000181061.9,HIGD1A,-3.4231127261472363,-0.010273639231821754,0.0006190839808153766,0.18847760600690097,0.211046414520936,1.04142201118671e-05,NA,77,87,87
ENSG00000162437.10,RAVER2,3.422628187865503,0.008735085911441958,0.0006201884712798887,0.2737833270056524,0.0708433399126777,0.0226642623049214,NA,68,85,85
ENSG00000198160.10,MIER1,3.415353021748407,0.030821849930846,0.000636993963804501,0.024976102283536545,0.0705007407289224,0.0201108998189716,NA,43,48,48
ENSG00000135338.9,LCA5,3.4051729713912495,0.04556932162410651,0.0006612215747534232,0.008898829350643315,0.0580708948510495,0.0419109408613451,NA,3,3,3
ENSG00000096063.10,SRPK1,3.401066089156014,0.02841995491399456,0.0006712359767266501,0.022744531930386395,0.0566657842020537,0.0343214616883899,NA,14,17,17
ENSG00000272871.1,RP11-408A13.4,3.3954763178301843,0.014648402140990802,0.0006850930034881603,0.09046331288410797,0.096089388010793,0.00453787552803965,NA,33,41,41
ENSG00000238078.1,RP11-295M18.2,3.3923967673194624,0.016442148636675306,0.0006928403399627649,0.07538053760940579,0.061167911890439,0.0265389291626507,NA,12,13,13
ENSG00000259439.1,RP11-89K21.1,3.3769804352584374,0.01972518573590165,0.0007328626269285442,0.05635373469206472,0.149668989726728,0.000853730173744005,NA,15,18,18
ENSG00000106565.13,TMEM176B,-3.3754840722560657,-0.012955685301476914,0.0007368595717698996,0.12302226914761023,0.33023631179328,7.47616500394985e-08,NA,19,23,23
ENSG00000099203.2,TMED1,3.370617151260376,0.038507475100356736,0.0007500000900042597,0.012856890653521717,0.102331964523189,0.00466661227226979,NA,1,2,2
ENSG00000260727.1,SLC7A5P1,3.3702526332155265,0.0686417839436433,0.0007509929844482353,0.005088799756962993,0.206473705778253,4.22405651687643e-05,NA,5,12,12
ENSG00000164978.13,NUDT2,-3.337613127653918,-0.01249038953440716,0.000845013150857241,0.1359939529854456,0.323498923907235,1.07208486870439e-07,NA,26,28,28
ENSG00000182324.5,KCNJ14,3.333657813422726,0.025652426383035665,0.0008571203298377425,0.036080008460777135,0.0750188636270676,0.0108761754426551,NA,13,25,25
ENSG00000170092.10,AC018720.10,3.3261318511627986,0.024974567392038734,0.0008806026220638854,0.034699560039624766,0.0720180617511128,0.0232861343235087,NA,13,17,17
ENSG00000136856.13,SLC2A8,3.311333098639257,0.020098870986968553,0.0009285261019966312,0.06275552246542832,0.126603620464499,0.00204501605763973,NA,22,25,25
ENSG00000109534.12,GAR1,-3.3109525625981955,-0.01097111742064831,0.0009297896911148468,0.18433578723238833,0.224433946868695,1.95827392500061e-05,NA,46,49,49
ENSG00000113119.8,TMCO6,-3.309379147069583,-0.020219575722192764,0.0009350312277824107,0.051526440670616735,0.0795032777805433,0.0155635617401889,NA,25,29,29
ENSG00000164308.12,ERAP2,3.296488481237772,0.008596922576096103,0.0009790162914723398,0.295732030805727,0.554684267989913,2.52919354635691e-17,NA,48,69,69
ENSG00000204428.8,LY6G5C,3.296205694053889,1.0893299316197464,0.0009800023409291979,1.620023744696573e-05,0.205662542962631,4.88898058956193e-05,NA,2,35,35
ENSG00000108592.12,FTSJ3,-3.2953013843255206,-0.013781581249372331,0.000983161750638957,0.11240306205662094,0.28480341364881,5.37608397549882e-07,NA,53,72,72
ENSG00000124217.3,MOCS3,3.2911053947713897,0.061065623255093134,0.0009979451674571916,0.0058602750586198345,0.0654345625957781,0.0210738402374092,NA,6,7,7
ENSG00000180921.6,FAM83H,-3.2837322206749597,-0.020126141348963327,0.0010244220825180628,0.05168447882352457,0.0703330007932974,0.0269349464595178,NA,25,34,34
ENSG00000162618.8,ELTD1,3.2749453116445935,0.036937119274346196,0.001056824302475024,0.012325509229357549,0.0501898932260421,0.043704294490946,NA,3,4,4
ENSG00000147459.13,DOCK5,3.2729168650767706,0.03373050319585957,0.0010644378061457223,0.0169096342196969,0.0538071200195277,0.0431882850639199,NA,11,15,15
ENSG00000260065.1,CTA-445C9.15,3.271950902659429,0.0069884544308774395,0.001068081223922182,0.3618829337638554,0.271789628383038,1.45632341166297e-06,NA,85,91,91
ENSG00000132436.7,FIGNL1,-3.262290494510301,-0.011288645350417292,0.0011051582899664354,0.16464158112007324,0.205485016216972,3.58147570971701e-05,NA,19,21,21
ENSG00000108515.13,ENO3,3.259550974246874,0.012100089104532996,0.0011158872618989425,0.13592155830941527,0.102967141447075,0.00409089065908114,NA,44,56,56
ENSG00000182685.3,BRICD5,-3.2574286443726352,-0.03664043255299762,0.0011242652038620624,0.018187231454227064,0.116197525685623,0.0024049649309248,NA,8,12,12
ENSG00000113161.11,HMGCR,-3.2524981623024454,-0.030345647470122788,0.001143953355844932,0.026927921834318316,0.139283255760246,0.00124913341654899,NA,5,6,6
ENSG00000163126.10,ANKRD23,-3.249160761204012,-0.017193967219666425,0.0011574604448875187,0.053449937425387666,0.0995802306914886,0.00745240697798123,NA,10,16,16
ENSG00000270424.1,RP11-1348G14.6,3.238880157470703,0.05606307139119914,0.0011999998354248421,0.00774211700247329,0.065974912092894,0.0216435039364026,NA,1,1,1
ENSG00000198467.9,TPM2,-3.2380174615727504,-0.00995189766519188,0.0012036344237328293,0.22299189710812373,0.226989189302486,8.88973580689175e-06,NA,32,36,36
ENSG00000258839.2,MC1R,3.227214586840146,0.013130164363299317,0.0012500167725679953,0.12134903839065081,0.0727023043417717,0.0225672108236494,NA,32,42,42
ENSG00000174652.13,ZNF266,3.208807499050337,0.009089626653002066,0.001332866980913415,0.24955226281857135,0.469170768377474,3.0196225301137e-12,NA,60,67,67
ENSG00000236882.3,C5orf27,-3.2013452136144807,-0.012647921185496258,0.0013678754477429633,0.10554717141189296,0.0772809673347277,0.0185521097049303,NA,21,21,21
ENSG00000140043.7,PTGR2,-3.1997860411853547,-0.009770975761702022,0.001375296418521803,0.20572293220801566,0.106046510585562,0.00483464752708035,NA,55,64,64
ENSG00000161640.11,SIGLEC11,-3.195908571773743,-0.02982778834441746,0.001393912740761118,0.021463246673996347,0.133967469361795,0.00130532271833353,NA,4,7,7
ENSG00000234719.4,RP11-166B2.1,3.1898902829925566,0.008656696501437479,0.0014232681663963593,0.2636915376286927,0.5310833014411,8.7649277979907e-15,NA,16,17,17
ENSG00000173531.11,MST1,-3.1742194076566688,-0.03371368660145845,0.0015024007480445379,0.015034449587625445,0.0883547178424205,0.0107613782772385,NA,15,24,24
ENSG00000188312.9,CENPP,3.1715976118641893,0.014767658623066561,0.0015160290930800108,0.08761820966555034,0.230190269105414,1.28823964903631e-05,NA,12,13,13
ENSG00000162836.7,ACP6,-3.158671575397472,-0.007527420501283611,0.0015848998608003885,0.3777190580713611,0.499863790903994,6.67329010394555e-14,NA,35,40,40
ENSG00000236710.1,AC108448.2,-3.157497383988004,-0.010383213167604858,0.0015912966450298911,0.17397863107685474,0.0616160828777603,0.0321101678036279,NA,27,38,38
ENSG00000246082.2,NUDT16P,3.1539333734132904,0.019340061385551995,0.001610858575777481,0.05797173709331044,0.110700964878941,0.00431513569941327,NA,58,65,65
ENSG00000260787.1,RP11-797A18.4,3.149761318073833,0.019905377573851427,0.0016340390051682715,0.056824097663016625,0.185410640341643,0.000160055004615457,NA,24,30,30
ENSG00000149596.6,JPH2,-3.1363698447570587,-0.00878147807041425,0.0017105334276342333,0.26506826715190346,0.130154864719489,0.00121507176016168,NA,83,106,106
ENSG00000088986.6,DYNLL1,3.126643789348886,0.027354121795882532,0.0017681401674992522,0.03299197967147119,0.11389022270041,0.00360817202535337,NA,16,17,17
ENSG00000249621.1,CTD-2544H17.1,3.118697652073345,0.00951569511917917,0.0018165225944118022,0.20721385658410849,0.154705911437911,0.00041458931077555,NA,41,46,46
ENSG00000100156.6,SLC16A8,3.1181326444696347,0.015570437651333176,0.0018200087216070078,0.09056014127071499,0.233832973851962,9.86085064761371e-06,NA,28,28,28
ENSG00000272823.1,RP11-295M18.6,3.117662315076785,0.02106310758863281,0.0018229153671027076,0.04323578716943774,0.0641537006916999,0.030571309731984,NA,17,21,21
ENSG00000168411.9,RFWD3,-3.1165952598271502,-0.026544887795809033,0.0018295256149727722,0.031961310509893905,0.106266324924497,0.00387830250418274,NA,4,5,5
ENSG00000122687.13,FTSJ2,3.110827245087285,0.014576168341256574,0.0018656404980360302,0.09058390850064019,0.306521124058925,1.09609510420387e-07,NA,9,11,11
ENSG00000110768.7,GTF2H1,3.0974623549918103,0.013372608332326879,0.0019518518491759291,0.09194013112106976,0.0904912391112265,0.00880156271991444,NA,19,22,22
ENSG00000158158.7,CNNM4,3.0942921654231794,0.019659027360849304,0.001972831037264346,0.05904170959710704,0.0598474100740848,0.0368240120548111,NA,11,15,15
ENSG00000165650.7,PDZD8,-3.093871389374964,-0.02494402449509932,0.001975631090495562,0.02682844727787138,0.110092507695879,0.00411352135793209,NA,25,26,26
ENSG00000241945.3,PWP2,-3.0937222108326963,-0.02328827769198905,0.0019766246743614037,0.03368744944699071,0.11948668508798,0.0017629306033184,NA,9,10,10
ENSG00000147576.11,ADHFE1,-3.0917423056176596,-0.008828768304035867,0.0019898550832938102,0.22015005306095847,0.246806652178486,3.31174712588786e-06,NA,48,53,53
ENSG00000232022.2,RP5-1109J22.1,-3.0891887914734153,-0.01169981498944016,0.0020070385571974766,0.11681883058104715,0.107262856824646,0.00316892081150152,NA,51,63,63
ENSG00000145002.8,FAM86B2,3.085283490114111,0.016799482602383894,0.0020335822140549365,0.07218822831593584,0.0550313532485609,0.0436951506742857,NA,18,19,19
ENSG00000084734.4,GCKR,-3.0801405491809324,-0.061333404723742685,0.0020690293224526644,0.004240578178340772,0.0565542496002042,0.0371162981483262,NA,10,12,12
ENSG00000161692.13,DBF4B,-3.0715488068353296,-0.008432074502434694,0.0021295134670231168,0.25083608125577217,0.380749411308559,2.55231855504169e-09,NA,32,41,41
ENSG00000186652.5,PRG2,3.068265343984198,0.008090023181323333,0.002153053478693828,0.31388192715761715,0.0830722912498119,0.008930255539778,NA,89,101,101
ENSG00000100987.10,VSX1,3.0650597383505684,0.047676888242968604,0.0021762652374187966,0.008812086989293814,0.121376778786169,0.00272883586425926,NA,8,10,10
ENSG00000224425.2,AC073869.2,-3.0595244644954915,-0.012784600049362759,0.0022168868074132105,0.1417220363576622,0.273405485154105,1.71171193903015e-06,NA,19,21,21
ENSG00000196275.9,GTF2IRD2,3.055818976793202,0.014842161158178435,0.0022444672083943456,0.12146887914632651,0.0807891690644308,0.00993195545773572,NA,23,36,36
ENSG00000111801.11,BTN3A3,3.0542472999698473,0.011369359174280069,0.0022562600668836184,0.15200875277012987,0.142945822702273,0.00115967130700171,NA,46,49,49
ENSG00000156253.2,RWDD2B,-3.048769028970401,-0.012073273644807094,0.002297810702595336,0.09691145491337376,0.285710351445028,1.04418944931874e-06,NA,12,14,14
ENSG00000242612.2,DECR2,3.0486987847357647,0.01767832554750391,0.0022983480006333996,0.0631250576794532,0.118602684603641,0.00209789381937863,NA,9,10,10
ENSG00000213523.5,SRA1,3.047964497087448,0.017374384539727034,0.0023039714586517656,0.06187978268948768,0.0689845985260798,0.023120191927517,NA,19,25,25
ENSG00000254531.1,AP001816.1,-3.0461740594191173,-0.01707236350904196,0.002317736188839646,0.07773374658626946,0.355526601206882,1.5105456286953e-08,NA,19,23,23
ENSG00000269783.1,GOLGA7B,3.0387523781485046,0.011365915298333718,0.002375600295599267,0.12542058383425767,0.0563921057714804,0.0482853066618017,NA,30,35,35
ENSG00000213290.4,PGK1P2,3.0315302939927045,0.021111294982281675,0.002433175032949796,0.03604310394244829,0.121207587271025,0.00143801587927461,NA,4,6,6
ENSG00000146574.11,CCZ1B,-3.021196220125765,-0.017567540822547415,0.0025177814001726023,0.056916081534662696,0.186407229953349,5.84319849773216e-05,NA,21,31,31
ENSG00000255190.2,TRIM51DP,-3.014806431722214,-0.014713843548391586,0.0025714330850131924,0.08328908633921116,0.227212328982598,1.21458352275975e-05,NA,15,23,23
ENSG00000273487.1,RP4-621B10.8,3.012298365082394,0.014710379715438945,0.002592776200090584,0.07132252168674301,0.0696096590762701,0.0219715066996735,NA,34,41,41
ENSG00000231351.2,AC111200.7,-3.010660639666296,-0.023794760788777566,0.002606800180760014,0.039555304978925544,0.0967247226114498,0.00704430396736202,NA,31,43,43
ENSG00000112796.5,ENPP5,3.0033414116310353,0.021002885118632898,0.0026703268087070386,0.03817652697810117,0.121552553494124,0.00220621706699137,NA,16,17,17
ENSG00000219481.6,NBPF1,2.997005926150285,0.016422399310885474,0.002726454131498596,0.06719599024914336,0.164472604519511,0.000329432842268851,NA,12,18,18
ENSG00000141569.6,TRIM65,2.9902833900077095,0.018890527485818317,0.0027871873153442247,0.05367392356523001,0.0674352560136891,0.0253551849096192,NA,28,39,39
ENSG00000168405.10,CMAHP,2.979384758491221,0.02751617860630938,0.002888278515067227,0.026851974434076165,0.118498356794172,0.00212096727074945,NA,18,19,19
ENSG00000198945.3,L3MBTL3,2.9791670065295195,0.008575489056353343,0.002890331968332361,0.20234428079732208,0.122173290410477,0.00271384522862998,NA,47,55,55
ENSG00000084072.12,PPIE,2.9776065230774122,0.0367998420042703,0.0029050867401422126,0.014030859357300321,0.310622374812827,8.49528814163551e-08,NA,3,9,9
ENSG00000130193.7,THEM6,-2.9755308492860393,-0.014607398582306683,0.0029248193104426325,0.08054683073327903,0.153981300682096,0.000709052442945213,NA,19,21,21
ENSG00000055483.15,USP36,-2.9661182223429696,-0.011122906997677184,0.003015845356307293,0.13589522891464184,0.100161452123673,0.00613154798521101,NA,24,29,29
ENSG00000166130.10,IKBIP,-2.9643313009096706,-0.007060141150903979,0.0030334151346971265,0.3716029698580174,0.117322096924449,0.00263452052321543,NA,89,103,103
ENSG00000187790.6,FANCM,2.958010954468046,0.026906839382704554,0.003096311203100802,0.02257810855282824,0.0952653320574731,0.00479343247314388,NA,4,4,4
ENSG00000272180.1,RP11-481J13.1,2.955785699429542,0.012029844542472738,0.003118737028157393,0.11473690368059528,0.0493157159965318,0.0404302704316073,NA,36,39,39
ENSG00000134569.5,LRP4,2.949548313013444,0.009084148332647075,0.00318238811907168,0.16040831491785337,0.183983716138355,0.000155988752831684,NA,26,27,27
ENSG00000227124.4,ZNF717,2.9475147229330507,0.016233443264656505,0.0032033949767268158,0.07343861459838698,0.416125205813479,2.24187568799581e-11,NA,44,59,59
ENSG00000164366.3,CCDC127,-2.9358537506039046,-0.12734302751020793,0.003326311048818854,0.001013932952610857,0.130524520077002,0.00150706883424124,NA,5,5,5
